@a /ei, ə/
@pelt /pelt/
@pelta /'peltə/
@peltae /'peltə/
@peltate /'pelti:/
@pelting /'peltiɳ/
@peltry /'peltri/
@pelves /'pelvis/
@pelvic /'pelvik/
@pelvis /'pelvis/
pembroke /'pembruk/ 
pembroke table /'pembruk/ 
@pemmican /'pemikən/
@pemphigus /'pemfigəs/
@pen /pen/
@pen and ink /'penənd'iɳk/
@pen friend /'penfrend/
@pen-and-ink /'penənd'iɳk/
@pen-driver /'pen,draivə/
@pen-feather /'pen,feðə/
@pen-name /'penneim/
@penal /'pi:nl/
penalise /'pi:nəlaiz/ 
penalize /'pi:nəlaiz/ 
@penalty /'penlti/
@penance /'penəns/
@penates /pe'neiti:z/
@pence /'peni/
@penchant /'pỴ:ɳʃỴ:ɳ/
@pencil /'pensl/
@pencil sharpener /'pensl,ʃɑ:pənə/
@pencil-box /'penslbɔks/
@pencil-case /'penslkeis/
penciler /'penslə/ 
penciller /'penslə/ 
@pendant /'pendənt/
@pendency /'pendənsi/
@pendent /'pendənsi/
@pending /'pendiɳ/
@pendulate /'pendjuleit/
@pendulous /'pendjuləs/
@pendulum /'pendjuləm/
@peneal /'painiəl/
@peneapple /'pain,æpl/
@penelope /pi'neləpi/
@peneplain /'pi:niplein/
@penes /'pi:nis/
@penetrability /,penitrə'biliti/
@penetrable /'penitrəbl/
@penetralia /'peni'treiljə/
@penetrate /'penitreit/
@penetrating /'penitreitiɳ/
@penetration /,peni'treiʃn/
@penetrative /'penitrətiv/
@penguin /'peɳgwin/
@penholder /'pen,houldə/
@penial /'pi:njəl/
@penicillin /,peni'silin/
@peninsula /pi'ninsjulə/
@peninsular /pi'ninsjulə/
@peninsulate /pi'ninsjuleit/
@penis /'pi:nis/
@penitence /'penitəns/
@penitent /'penitənt/
@penitential /,peni'tenʃəri/
@penitentiary /,peni'tenʃəri/
@penknife /'pennaif/
@penman /'penmən/
@penmanship /'penmənʃip/
@penn'orth /'penəθ/
@pennant /'penənt/
@pennies /'peni/
@penniform /'penifɔ:m/
@penniless /'penilis/
@pennon /'penən/
@penny /'peni/
@penny post /'peni'poust/
@penny wise /'peniwaiz/
@penny-a-line /'peniə'lain/
@penny-a-liner /'peniə'lainə/
@penny-in-the-slot /'peniinðə'slɔt/
@pennyroyal /'peni'rɔiəl/
@pennyweight /'peniweit/
@pennywort /'peniwə:t/
@pennyworth /'penəθ/
@penology /pi:'nɔlədʤi/
@pensile /'pensil/
@pension /'penʃn/
@pensionable /'penʃənəbl/
@pensionary /'penʃənəri/
@pensioner /'penʃənəri/
@pensive /'pensiv/
@pensiveness /'pensivnis/
@penstock /'penstɔk/
@pent /pent/
@pentachord /'pentəkɔ:?d/
@pentad /'pentæd/
@pentadactyl /,pentə'dæktil/
@pentagon /'pentəgən/
@pentagonal /pen'tægənl/
@pentagram /'pentəgræm/
@pentagynous /pen'tædʤinəs/
@pentahedral /,pentə'hi:drəl/
@pentahedron /,pentə'hi:drən/
@pentahydrate /,pentə'haidreit/
@pentamerous /pn'tæmərəs/
@pentameter /pen'tæmitə/
@pentandrous /pen'tændrəs/
@pentane /'pentein/
@pentangular /pen'tængju:lə/
@pentapetalous /,pentə'petələs/
@pentasyllable /,pentə'siləbl/
@pentateuch /'pentətju:k/
@pentathlon /pen'tæθlən/
@pentatomic /,pentə'tɔmik/
@pentavalence /pen'tævələns/
@pentavalent /pen'tævələnt/
@pentecost /'pentikɔst/
@penthouse /'penthaus/
@pentode /'pentoud/
@pentomic /pen'tɔmik/
@pentose /'pentous/
penult /pi'nʌlt/ 
penultimate /pi'nʌlt/ 
@penumbra /pi'nʌmbrə/
@penurious /pi'njuəriəs/
@penuriousness /pi'njuəriəsnis/
@penury /'penjuri/
@penwiper /'pen,waipə/
@peon /'pi:ən/
@peonage /'pi:ənidʤ/
peony /'piəni/ 
@people /'pi:pl/
@pep /pep/
@peperino /,pepə'ri:nou/
@pepper /'pepə'ri:nou/
@pepper-and-salt /'pepərənd'sɔ:lt/
pepper-caster /'pepə,kɑ:stə/ 
pepper-castor /'pepə,kɑ:stə/ 
@pepper-pot /'pepəpɔt/
pepperbox /'pepə,kɑ:stə/ 
@peppercorn /'pepəkɔ:n/
@peppermint /'pepəmint/
@peppery /'pepəri/
@peppy /'pepi/
@pepsin /'pepsin/
@peptic /'peptik/
@peptics /'peptiks/
@peptone /'peptoun/
@peptonize /'pe'tənaiz/
@per /pə:/
@per cent /pə'sent/
@peradventure /pərəd'ventʃə/
@perambulate /pə'ræmbjuleit/
@perambulation /pə,ræmbju'leiʃn/
@perambulator /'præmbjuleitə/
@perborate /pə:'bɔ:reit/
@percale /pə:'keil/
@perceive /pə'si:v/
@percentage /pə'sentidʤ/
@percept /'pə:sept/
@perceptibility /pə,septə'biliti/
@perceptible /pə'septəbl/
@perception /pə'sepʃn/
@perceptional /pə'sepʃənl/
@perceptive /pə'septiv/
@perceptivity /,pə:səp'tiviti/
@perch /pə:tʃ/
@perchance /pə'tʃɑ:ns/
@perchloric /pə:'klɔ:rik/
@percipience /pə:'sipiəns/
@percipient /pə:'sipiənt/
@percolate /'pə:kəleit/
@percolation /,pə:kə'leiʃn/
@percolator /'pə:kəleitə/
@percuss /pə:'kʌs/
@percussion /pə:'kʌʃn/
@percussion cap /pə:'kʌʃnkæp/
@percussion instrument /pə:'kʌʃn'instrumənt/
@percussive /pə:'kʌsiv/
@percutaneous /,pə:kju:'teinjəs/
@perdition /pə:'diʃn/
perdu /pə:'dju:/ 
perdue /pə:'dju:/ 
@perdurability /pə,djuərə'biliti/
@perdurable /pə'djuərəbl/
peregrin /'perigin/ 
@peregrinate /'perigrineit/
@peregrination /,perigri'neiʃn/
peregrine /'perigin/ 
@peremptoriness /pə'remptərinis/
@peremptory /pə'remptəri/
@perennial /pə'renjəl/
@perenniality /pə,reni'æliti/
@perfect /'pə:fikt/
@perfectibility /pə,fekti'biliti/
@perfectible /pə'fektəbl/
@perfection /pə'fekʃn/
@perfectionism /pə'fekʃənizm/
@perfectionist /pə'fekʃənist/
@perfective /pə'fektiv/
@perfectly /'pə:fiktli/
@perfervid /pə:'fə:vid/
@perfidious /pə:'fidiəs/
perfidiousness /'pə:fidi/ 
perfidy /'pə:fidi/ 
@perfoliate /pə'fouliit/
@perforate /'pə:fəreit/
@perforation /,pə:fə'reiʃn/
@perforator /'pə:fəreitə/
@perforce /pə'fɔ:s/
@perform /pə'fɔ:m/
@performance /pə'fɔ:məns/
@performer /pə'fɔ:mə/
@performing /pə'fɔ:miɳ/
@perfume /'pə:fju:m/
@perfumed /'pə:fju:md/
@perfumer /'pə:fju:mə/
@perfumery /'pə:fju:məri/
@perfunctoriness /pə'fʌɳktərinis/
@perfunctory /pə'fʌɳktəri/
@perfuse /pə'fju:z/
@perfusion /pə'fju:ʤn/
@perfusive /pə'fju:siv/
@pergameneous /,pə:gə'mi:niəs/
@pergola /'pə:gələ/
perhaps /pə'hæps, 
@peri /'piəri/
@perianth /'periænθ/
@periapt /'periæpt/
@pericardia /,peri'kɑ:djəm/
@pericardiac /,peri'kɑ:diæk/
@pericarditis /,perikɑ:'daitis/
@pericardium /,peri'kɑ:djəm/
@pericarp /'perikɑ:p/
@perichondrium /,peri'kɔndriəm/
@periclase /'perikleis/
@pericope /pe'rikəpi:/
@pericrania /,peri'kreiniəm/
@pericranium /,peri'kreiniəm/
@pericycle /,peri'saikl/
@periderm /'peridə:m/
@peridot /'peridɔt/
@perigean /,peri'dʤi:ən/
@perigee /'peridʤi:/
perihelia /,peri'hi:ljə/ 
perihelion /,peri'hi:ljə/ 
@peril /'peril/
@perilous /'periləs/
@perilousness /'periləsnis/
@perimeter /pə'rimitə/
perinea /,peri'ni:əm/ 
perineum /,peri'ni:əm/ 
@period /'piəriəd/
@periodic /,piəri'ɔdik/
@periodical /,piəri'ɔdikəl/
@periodicity /,piəri'disiti/
periostea /,peri'ɔstiəm/ 
periosteum /,peri'ɔstiəm/ 
@periostitis /,periɔs'taitis/
@peripatetic /,peripə'tetik/
@peripatetically /,peripə'tetikəli/
@peripateticism /,peripə'tetisizm/
peripeteia /peripi'taijə/ 
peripetia /peripi'taijə/ 
@peripheral /pə'rifərəl/
@periphery /pə'rifəri/
periphrases /pə'rifrəsis/ 
periphrasis /pə'rifrəsis/ 
@periphrastic /,peri'fræstik/
@peripteral /pə'riptərəl/
@perique /pi'ri:k/
@periscope /'periskoup/
@periscopic /,peris'kɔpik/
@perish /'periʃ/
@perishable /'periʃəbl/
@perishables /'periʃəblz/
@perisher /'periʃə/
@perishing /'periʃiɳ/
@perisperm /'perispə:m/
@perissodactylate /pə,risou'dæktilit/
@peristalith /pə'ristəliθ/
@peristalsis /,peri'stælsis/
@peristaltic /,peri'stæltik/
@peristome /'peristoum/
@peristyle /'peristail/
@peritonaeum /,peritou'ni:əm/
@peritonea /,peritou'ni:əm/
@peritoneal /,peritə'ni:əl/
@peritoneum /,peritou'ni:əm/
@peritonitis /,peritə'naitis/
@periwig /'periwig/
@periwigged /'periwigd/
@periwinkle /'peri,wiɳkl/
@perjure /'pə:dʤə/
@perjured /'pə:dʤəd/
@perjurer /'pə:dʤərə/
@perjury /'pə:dʤəri/
@perk /pə:k/
@perkiness /'pə:kinis/
@perky /'pə:ki/
@perlite /'pə:plait/
@perm /pə:m/
@permalloy /'pə:məlɔi/
@permanence /'pə:mənəns/
@permanency /'pə:mənənsi/
@permanent /'pə:mənənt/
@permanganate /pə:'mæɳgənit/
@permanganic /,pə:mæɳ'gænik/
@permeability /,pə:mjə'biliti/
@permeable /'pə:mjəbl/
@permeance /'pə:minəns/
@permeate /'pə:mieit/
@permeation /,pə:mi'eiʃn/
@permian /'pə:miən/
@permissibility /pə,misi'biliti/
@permissible /pə'misəbl/
@permission /pə'miʃn/
@permissive /pə'misiv/
@permissiveness /pə'misivnis/
@permit /'pə:mit/
@permittance /pə'mitəns/
@permittivity /,pə:mi'tiviti/
@permutation /,pə:mju:'teiʃn/
@permute /pə'mju:t/
@pern /pə:n/
@pernicious /pə:'niʃəs/
@perniciousness /pə:'niʃəsnis/
@pernickety /pə'nikiti/
@pernoctation /,pə:nɔk'teiʃn/
@pernorate /'perəreit/
@pernoration /,perə'reiʃn/
@peroxyde /pə'rɔksaid/
@perpend /pə:'pend/
@perpendicular /,pə:pən'dikjulə/
@perpetrate /'pə:pitreit/
@perpetration /,pe:pitreitə/
@perpetrator /'pə:pitreitə/
@perpetual /pə'petjuəl/
@perpetuate /pə'petjueit/
@perpetuation /pə,petju'eiʃn/
@perpetuity /,pə:pi'tju:iti/
@perplex /pə'pleks/
@perplexed /pə'plekst/
@perplexing /pə'pleksiɳ/
@perplexity /pə'pleksiti/
@perquisite /'pə:kwizit/
@perron /'perən/
@perry /'peri/
@perse /pə:s/
@persecute /'pə:sikju:t/
@persecution /,pə:si'kju:ʃn/
@persecutor /'pə:sikju:tə/
@perseverance /,pə:si'viərəns/
@perseverant /,pə:si'viərənt/
@persevere /,pə:si'viə/
@persevering /,pə:si'viəriɳ/
@persian /'pə:ʃən/
@persiennes /,pə:ʃi'enz/
@persiflage /,peəsi'flɑ:ʤ/
@persimmon /pə:'simən/
@persist /pə'sist/
persistence /pə'sistəns/ 
persistency /pə'sistəns/ 
@persistent /pə'sistənt/
@person /'pə:sn/
@persona /pə:'sounə/
@personable /pə:'snəbl/
@personage /'pə:snidʤ/
@personal /'pə:snl/
@personnel /,pə:sə'nel/
@perspective /pə'spektiv/
@perspex /'pə:speks/
@perspicacious /,pə:spi'keiʃəs/
@perspicacity /,pə:spi'kæsiti/
@perspicuity /,pə:spi'kju:iti/
@perspicuous /pə'spikjuəs/
@perspirable /pəs'paiərəbl/
@perspiration /,pə:spə'reiʃn/
@perspiratory /pəs'paiərətəri/
@perspire /pəs'paiə/
@persuadable /pə'sweidəbl/
@persuade /pə'sweid/
@persuasible /pə'sweisəbl/
@persuasion /pə'sweiʤn/
@persuasive /pə'sweisiv/
@persuasiveness /pə'sweisivnis/
@pert /pə:t/
@pertain /pə:'tein/
@pertaincious /,pə:ti'neiʃəs/
pertainciousness /,pə:ti'neiʃəsnis/ 
pertinacity /,pə:ti'neiʃəsnis/ 
pertinence /'pə:tinəns/ 
pertinency /'pə:tinəns/ 
@pertinent /'pɔ:tinənt/
@pertly /'pə:tli/
@pertness /'pə:tnis/
@pertubative /pə'tə:bətiv/
@perturb /pə'tə:b/
@perturbation /,pə:tə:'beiʃn/
@peruke /pə'ru:k/
@perusal /pə'ru:zəl/
@peruse /pə'ru:z/
@peruvian /pə'ru:vjən/
@pervade /pə:'veid/
@pervasion /pə:'veiʤn/
@pervasive /pə:'veisiv/
@perverse /pə'və:s/
perverseness /pə'və:siti/ 
@perversion /pə'və:ʃn/
perversity /pə'və:siti/ 
@perversive /pə'və:siv/
@pervert /'pə:və:t/
@pervious /'pə:vjəs/
@perviousness /'pə:vjəsnis/
@peseta /pə'setə/
@pesky /'peski/
@peso /'peisou/
@pessary /'pesəri/
@pessimism /'pesimizm/
@pessimist /'pesimist/
@pessimistic /,pesi'mistik/
@pest /pest/
@pest-house /'pesthaus/
@pester /'pestə/
@pesthole /'pesthoul/
@pesticide /'pestisaid/
@pestiferous /pes'tifərəs/
@pestilence /'pestiləns/
@pestilent /'pestilənt/
@pestilential /,pesti'lenʃəl/
@pestle /'pesl/
@pestology /pes'tɔlədʤi/
@pet /pet/
@pet-cock /'petkɔk/
@petal /'petl/
petaled /'petld/ 
petalled /'petld/ 
@petaloid /'petəlɔid/
@petaurist /pi'tɔ:rist/
@peter /'pi:tə/
@petersham /'pi:təʃəm/
@petiole /'petioul/
@petition /pi'tiʃn/
@petitionary /pi'tiʃnəri/
@petitioner /pi'tiʃnə/
@petrel /'petrəl/
@petrifaction /,petri'fækʃn/
@petrify /'petrifai/
@petroglyph /'petrəglif/
@petrograph /'petrəgrɑ:f/
@petrographer /pi'trɔgrəfə/
petrographic /,petrə'græfik/ 
petrographical /,petrə'græfik/ 
@petrography /pi'trouljəm/
@petrol /'petrəl/
@petroleum /pi'trouljəm/
@petroleur /,petrɔ'lə:/
@petrolic /pi'trɔlik/
@petroliferous /,petrə'lifərəs/
petrologic /,petrə'lɔdʤik/ 
petrological /,petrə'lɔdʤik/ 
@petrologist /pi'trɔlədʤist/
@petrology /pi'trɔlədʤi/
@petrous /'petrəs/
@petticoat /'petikout/
@pettifog /'petifɔg/
@pettifogger /'petifɔgə/
@pettifoggery /'petifɔgəri/
@pettifogging /'petifɔgiɳ/
@pettiness /'petinis/
@pettioes /'petitouz/
@pettish /'petiʃ/
@pettishness /'petiʃnis/
@petty /'peti/
@petulance /'petjuləns/
@petulant /'petjulənt/
@petunia /pi'tju:njə/
@petuntse /pi'tuntsə/
@pew /pju:/
pew-rent /'pju:idʤ/ 
pewage /'pju:idʤ/ 
pewit /'pi:wit/ 
@pewter /'pju:tə/
pfennig /'pfenig/ 
pfenning /'pfenig/ 
@phaeton /'fetin/
phagedaane /,fædʤi'di:nə/ 
phagedane /,fædʤi'di:nə/ 
@phagocyte /'fægəsait/
@phalange /'fælæɳks/
@phalangeal /fə'lændʤiəl/
@phalanger /fə'lændʤə/
@phalanges /'fælæɳks/
@phalansterian /,fæləns'tiəriən/
@phalanstery /'fælənstəri/
@phalanx /'fælæɳks/
@phalarope /'fæləroup/
@phalli /'fæləs/
@phallic /'fælik/
@phallicism /'fælisizm/
@phallus /'fæləs/
@phanerogam /'fænərougæm/
phanerogamic /,fænə'rɔgəməs/ 
phanerogamous /,fænə'rɔgəməs/ 
phanstasmal /fæn'tæzməl/ 
@phantasm /'fæntæzm/
@phantasmagoria /'fæntæzmə'gɔriə/
@phantasmagoric /,fæntæzmə'gɔrik/
phantasmic /fæn'tæzməl/ 
phantast /'fæntæst/ 
phantasy /'fæntəsi/ 
@phantom /'fæntəm/
@pharaoh /'feərou/
pharisaic /,færi'seiik/ 
pharisaical /,færi'seiik/ 
@pharisaism /'færiseiizm/
@pharisee /'færisi:/
@pharmaceutical /,fɑ:mə'sju:tikəl/
@pharmaceutics /,fɑ:mə'sju:tiks/
@pharmacist /'fɑ:məsist/
@pharmacologist /,fɑ:mə'kɔlədʤist/
@pharmacology /,fɑ:mə'kɔlədʤi/
@pharmacopoeia /,fɑ:məkə'pi:ə/
@pharmacy /'fɑ:məsi/
@pharos /'feərɔs/
@pharyngeal /,færin'dʤi:əl/
@pharyngitis /,færin'dʤaitis/
@pharynx /'færiɳks/
@phase /feiz/
@phasic /'feizik/
@pheasant /'feznt/
@pheasant-eyed /'feznt'aid/
@phelloderm /'felədə:m/
@phellogen /'felədʤən/
@phenacetin /fi'næsitin/
@phenol /'fi:nɔl/
@phenological /,fi:nə'lɔdʤikəl/
@phenology /fi'nɔlədʤi/
@phenomena /fi'nɔminən/
@phenomenal /fi'nɔminl/
phenomenalism /fi'nɔminəlizm/ 
phenomenalist /fi'nɔminəlist/ 
phenomenalistic /fi,nɔminə'listik/ 
@phenomenalize /fi'nɔminəlaiz/
phenomenism /fi'nɔminəlizm/ 
phenomenist /fi'nɔminəlist/ 
phenomenistic /fi,nɔminə'listik/ 
@phenomenologist /fi,nɔmi'nɔlədʤist/
@phenomenology /fi,nɔmi'nɔlədʤi/
@phenomenon /fi'nɔminən/
@phew /fju:/
@phi /fai/
@phial /'faiəl/
@philander /fi'lændə/
@philanderer /fi'lændərə/
philanthrope /fi'lænθrəpist/ 
@philanthropic /,filən'θrɔpik/
@philanthropism /fi'lænθrəpizm/
philanthropist /fi'lænθrəpist/ 
@philanthropize /fi'lænθrəpaiz/
@philanthropy /fi'lænθrəpi/
@philatelic /,filə'telik/
@philatelist /fi'lætəlist/
@philately /fi'lætəli/
@philharmonic /,filɑ:'mɔnik/
philhellene /'fil,heli:n/ 
@philhellenic /,filhe'li:nik/
@philhellenism /fil'helinizm/
philhellenist /'fil,heli:n/ 
@philippic /fi'lipik/
@philistine /'filistain/
@philistinism /θ'filistinizm/
@phillumenist /fi'lu:minist/
@philobilic /,filə'biblik/
@philogynist /fi'lɔdʤinist/
philologer /fi'lɔlədʤist/ 
philologian /fi'lɔlədʤist/ 
@philological /,filə'lɔdʤikəl/
philologist /fi'lɔlədʤist/ 
@philologize /fi'lɔlədʤaiz/
@philology /fi'lɔlədʤi/
@philomath /'filəmæθ/
philomel /'fləmel/ 
philomela /'fləmel/ 
@philoprogenitive /,filəprə'dʤenitiv/
@philosopher /fi'lɔsəfə/
philosophic /,filə'sɔfik/ 
philosophical /,filə'sɔfik/ 
@philosophize /fi'lɔsəfaiz/
@philosophy /fi'lɔsəfi/
philter /'filtə/ 
philtre /'filtə/ 
@phiz /fiz/
@phlebitis /fli'baitis/
@phlebotomize /fli'bɔtəmaiz/
@phlebotomy /fli'bɔtəmi/
@phlegm /flem/
@phlegmatic /fleg'mætik/
@phlegmon /'flegmɔn/
phlegmonic /fleg'mɔnik/ 
phlegmonous /fleg'mɔnik/ 
@phloem /'flouəm/
@phlogistic /flɔ'dʤistik/
@phlogiston /flɔ'dʤistən/
@phlox /flɔks/
@phlozirin /flə'raizin/
@phoanatory /'foumətəri/
@phobia /'floubiə/
@phoebe /'fi:bi/
@phoebus /'fi:bəs/
@phoenician /fi'niʃiən/
@phoenix /fi'niks/
@phon /fɔn/
@phonate /fou'neit/
@phonation /fou'neiʃn/
@phonautograph /fou'nɔ:təgrɑ:f/
@phone /foun/
@phoneme /'founi:m/
@phonemic /fou'ni:mik/
@phonemics /fou'ni:miks/
@phonetic /fou'netik/
phonetician /,founi'tiʃn/ 
phoneticist /,founi'tiʃn/ 
@phoneticize /fou'netisaiz/
@phonetics /fou'netiks/
@phonetist /'founitist/
phoney /'founi/ 
@phonic /'founik/
@phonics /'founiks/
@phonogram /'founəgræm/
@phonograph /'founəgrɑ:f/
phonographer /fou'nɔgrəfə/ 
@phonographic /,founə'græfik/
phonographist /fou'nɔgrəfə/ 
@phonography /fou'nɔgrəfi/
@phonolite /'founəlait/
phonologic /,founə'lɔdʤik/ 
phonological /,founə'lɔdʤik/ 
@phonologist /fou'nɔlədʤist/
@phonology /fou'nɔlədʤi/
@phonometer /fou'nɔmitə/
@phonopathy /fou'nɔpəθi/
@phonoscope /'founəskoup/
@phonotype /'founoutaip/
phonotypic /,founou'tipik/ 
phonotypical /,founou'tipik/ 
@phonotypist /'founoutaipist/
phony /'founi/ 
@phormium /'fɔ:miəm/
@phosgene /'fɔzdʤi:n/
@phosphate /'fɔsfeit/
@phosphatic /fɔs'fætik/
@phosphene /'fɔsfi:n/
@phosphide /'fɔsfaid/
@phosphine /'fɔsfi:n/
@phosphinic /fɔs'finik/
@phosphite /'fɔsfait/
@phosphor-bronze /'fɔsfɔ:brɔnz/
@phosphorate /'fɔsfəreit/
@phosphoresce /,fɔsfə'res/
@phosphorescence /,fɔsfə'resns/
@phosphorescent /,fɔsfə'resnt/
@phosphoric /fɔs'fɔrik/
@phosphorism /'fɔsfərizm/
@phosphorite /'fɔsfərait/
@phosphorous /'fɔsfərəs/
@phosphorus /'fɔsfərəs/
@phossy /'fɔsi/
@phot /fɔt/
@photic /'foutik/
@photism /'foutizm/
@photo /'foutou/
@photo electronics /,foutouilek'trɔniks/
@photo-electric /,foutoui'lektrik/
@photo-electricity /,foutouilek'trisiti/
@photo-electron /,foutoui'lektrɔn/
@photo-engraving /,foutouin'greiviɳ/
@photobiotic /'foutoubai'ɔtik/
@photocell /'foutəsel/
@photochemical /,foutou'kemikəl/
@photochemistry /,foutou'kemistri/
@photochromatic /,foutoukrə'mætik/
@photochrome /'foutəkroum/
@photochromy /'foutəkroumi/
@photoconductive /'foutoukən'dʌktiv/
@photoconductivity /'foutoukɔndʌk'tiviti/
@photoconductor /'foutoukən'dɔktə/
@photofinish /'foutou'finiʃ/
@photogenic /,foutə'dʤenik/
@photoglyph /'foutouglif/
@photoglyphy /'foutouglifi/
@photograph /'foutəgrɑ:f/
@photographer /fə'tɔgrəfə/
@photographic /,foutə'græfik/
@photography /fə'tɔgrəfi/
photogravure /,foutəgrə'vjuə/ 
@photolithograph /,foutə'liθəgrɑ:f/
@photolysis /fou'tɔlisis/
@photometer /fou'tɔmitə/
@photometric /,foutə'metrik/
@photometry /fou'tɔmitri/
@photomicrograph /,foutə'maikrougrɑ:f/
@photomicrography /,foutəmai'krɔgrəfi/
@photomontage /,foutoumɔn'tɑ:ʤ/
@photon /'foutɔn/
@photophobia /,foutə'foubiə/
@photophobic /,foutə'fɔbik/
@photophone /'foutəfoun/
@photoplay /'foutəplei/
photoprint /,foutəgrə'vjuə/ 
@photosensitive /'foutou'sensitiv/
@photosensitivity /'foutou,sensi'tiviti/
@photosphere /'foutousfiə/
@photostat /'foutoustæt/
@photosynthesis /,foutə'sinθisis/
@phototelegraphy /,foutəti'legrəfi/
@phototherapy /'foutou'θerəpi/
@phototube /'foutətju:b/
@phototype /'foutətaip/
@photozincography /,foutəziɳ'kɔgrəfi/
@phrase /freiz/
@phrase-book /'freizbuk/
phrase-man /'freizmən/ 
phrase-monger /'freizmən/ 
@phraseogram /'freiziəgræm/
@phraseograph /'freiziəgrɑ:f/
@phraseological /,freiziə'lɔdʤikəl/
@phraseology /,freizi'ɔlədʤi/
@phrenetic /fri'netik/
@phrenic /'frenik/
@phrenitis /fri'naitis/
@phrenological /,frenə'lɔdʤikəl/
@phrenologist /fri'nɔlədʤist/
@phrenology /fri'nɔlədʤi/
@phrontistery /'frɔntistəri/
@phthisical /'θaisikəl/
@phthisis /'θaisis/
phut /fʌt/ 
phyla /'failəm/ 
@phylactery /'filæktəri/
@phyletic /fai'letik/
@phyllophagan /fi'lɔfəgəs/
@phyllophagous /fi'lɔfəgəs/
@phyllopod /'filəpɔd/
@phyllostome /'filətoum/
@phyllotaxis /,filə'tæksis/
@phylloxera /,filɔk'siərə/
phylogenesis /,failə'dʤenisis/ 
@phylogenetic /,failədʤi'netik/
phylogeny /,failə'dʤenisis/ 
phylum /'failəm/ 
@physic /'fizik/
@physical /'fizikəl/
@physician /fi'ziʃn/
@physicism /'fizisizm/
@physicist /'fizisist/
@physicky /'fiziki/
@physics /'fiziks/
@physiocrat /'fiziəkræt/
@physiogeny /'fizi'ɔdʤini/
physiognomic /,fiziə'nɔmik/ 
physiognomical /,fiziə'nɔmik/ 
@physiognomist /,fizi'ɔnəmist/
@physiognomy /,fizi'ɔnəmi/
@physiographer /,fizi'ɔgrəfə/
physiographic /,fiziə'græfik/ 
physiographical /,fiziə'græfik/ 
@physiography /,fizi'ɔgrəfi/
physiologic /,fiziə'lɔdʤik/ 
physiological /,fiziə'lɔdʤik/ 
@physiologist /,fizi'ɔlədʤist/
@physiology /,fizi'ɔlədʤi/
@physiotherapy /,fiziə'θerəpi/
@physique /fi'zi:k/
phytocoenoses /,faitəsi:'nousi:z/ 
phytocoenosis /,faitəsi:'nousi:z/ 
phytogenesis /,faitə'dʤenisis/ 
phytogeny /,faitə'dʤenisis/ 
@phytogeography /,faitədʤi'ɔgrəfi/
@phytography /fai'tɔgrəfi/
@phytophagous /fai'tɔfəgəs/
@phytotoxin /,faitə'tɔksin/
phytozoa /,faitə'zouə/ 
phytozoon /,faitə'zouə/ 
@pi /pai/
pi-dog /'paidɔg/ 
@pia mater /'paiə'meitə/
@piacular /pai'ækjulə/
@piaffe /pi'æf/
@piaffer /pi'æfə/
@pianette /pjæ'net/
@pianino /pjæ'ni:nou/
@pianist /'pjænist/
piano /'pjænou/ 
@piano organ /'pjænou,ɔ:gən/
@piano-player /'pjænou,pleiə/
pianoforte /'pjænou/ 
@pianola /,pjæ'noulə/
piaster /pi'æstə/ 
piastre /pi'æstə/ 
@piazza /pi'ædzə/
@pibroch /'pi:brɔk/
@pica /'paikə/
@picador /'pikədɔ:/
@picamar /'pikəmɑ:/
@picaresque /,pikə'resk/
@picaroon /,pikə'ru:n/
@picayune /,piki'ju:n/
@piccalilli /'pikəlili/
piccaninny /'pikənini/ 
@piccolo /'pikəlou/
@pice /pais/
@pichiciago /,pitʃisi'eigou/
@pick /pik/
@pick-a-back /'pikəbæk/
@pick-me-up /'pikmi:ʌp/
@pick-up /'pikʌp/
pickaninny /'pikənini/ 
pickax /'pikæks/ 
pickaxe /'pikæks/ 
@picker /'pikə/
@pickerel /'pikərəl/
@picket /'pikit/
@picking /'pikiɳ/
@pickle /'pikl/
@pickled /'pikld/
@picklock /'pikld/
@pickpocket /'pik,pɔkit/
@pickthank /'pikθæɳk/
@pickwikian /pik'wikiən/
@picnic /'piknik/
@picnicker /'piknikə/
@picot /pi'kou/
@picotee /,pikə'ti:/
@picquet /'pikit/
@picric /'pikrik/
@pictograph /'piktəgrɑ:f/
@pictographic /,piktə'græfik/
@pictography /pik'tɔgrəfi/
@pictorial /pik'tɔ:riəl/
@picture /'piktʃə/
@picture poscard /'piktʃə'poustkɑ:d/
@picture show /'piktʃəʃou/
@picture-book /'piktʃəbuk/
@picture-card /'piktʃəkɑ:d/
@picture-gallery /'piktʃə,gæləri/
picture-palace /'piktʃə,pælis/ 
picture-theatre /'piktʃə,pælis/ 
@picture-writing /'piktʃə,raitiɳ/
picturedrome /'piktʃə,pælis/ 
@picturesque /,piktʃə'resk/
@picturesqueness /,piktʃə'resknis/
@picul /'pikəl/
@picul-stick /'pikəlstik/
@piddle /'pidl/
@piddock /'pidək/
@pidgin /'pidʤin/
@pie /pai/
pie-dog /'paidɔg/ 
@piebald /'paibɔ:ld/
@piece /pi:s/
@piece-goods /'pi:sgudz/
@piece-work /'pi:swə:k/
@piece-worker /'pi:s,wə:kə/
@piecemeal /'pi:smi:l/
@piecer /'pi:sə/
@piecrust /'paikrʌst/
@pied /paid/
@pied à terre /,pjeidɑ:'teə/
@pieman /'paimən/
@pier /piə/
@pier-glass /'piəglɑ:s/
@pierage /'piəridʤ/
